country,province,postal code,city,latitude,longitude
BR,MG,39510-000,Espinosa,-14.8598,-42.9918
BR,MG,37566-000,Espírito Santo do Dourado,-22.006,-45.99
BR,MG,37542-000,Estiva,-22.4528,-46.0224
BR,MG,36725-000,Estrela Dalva,-21.6933,-42.4683
BR,MG,35613-000,Estrela do Indaiá,-19.5808,-45.8119
BR,MG,38525-000,Estrela do Sul,-18.7223,-47.6973
BR,MG,36855-000,Eugenópolis,-21.0189,-42.2183
BR,MG,36108-000,Ewbank da Câmara,-21.5723,-43.5534
BR,MG,37640-000,Extrema,-22.8265,-46.2835
BR,MG,37138-000,Fama,-21.4684,-45.8201
BR,MG,36840-000,Faria Lemos,-20.7826,-42.0279
BR,MG,39180-000,Felício dos Santos,-18.1551,-43.2405
BR,MG,39185-000,São Gonçalo do Rio Preto,-18.0763,-43.3553
BR,MG,39895-000,Felisburgo,-16.6615,-40.7181
BR,MG,35794-000,Felixlândia,-18.6941,-44.9194
BR,MG,35135-000,Fernandes Tourinho,-19.103,-42.0946
BR,MG,35800-000,Ferros,-19.238,-42.9702
BR,MG,36815-000,Fervedouro,-20.6879,-42.3421
BR,MG,35690-000,Florestal,-19.8652,-44.4425
BR,MG,35570-000,Formiga,-20.5401,-45.4776
BR,MG,38690-000,Formoso,-15.1475,-46.0937
BR,MG,37905-000,Fortaleza de Minas,-20.8817,-46.7744
BR,MG,35760-000,Fortuna de Minas,-19.5484,-44.5023
BR,MG,39644-000,Francisco Badaró,-16.953,-42.2805
BR,MG,39387-000,Francisco Dumont,-17.3977,-44.2177
BR,MG,39580-000,Francisco Sá,-16.4102,-43.495
BR,MG,39695-000,Franciscópolis,-18.0098,-41.9844
BR,MG,39840-000,Frei Gaspar,-18.1401,-41.4929
BR,MG,35112-000,Frei Inocêncio,-18.514,-41.871
BR,MG,39708-000,Frei Lagonegro,-18.1429,-42.7606
BR,MG,38230-000,Fronteira,-20.2228,-49.1764
BR,MG,39870-000,Fronteira dos Vales,-16.8917,-40.8301
BR,MG,39558-000,Fruta de Leite,-16.1621,-42.5286
BR,MG,38200-000,Frutal,-19.9781,-48.9563
BR,MG,35709-000,Funilândia,-19.3519,-44.082
BR,MG,35250-000,Galiléia,-18.869,-41.525
BR,MG,39505-000,Gameleiras,-14.971,-43.3061
BR,MG,39592-000,Glaucilândia,-16.8953,-43.6608
BR,MG,35248-000,Goiabeira,-19.0296,-41.2272
BR,MG,36152-000,Goianá,-21.5606,-43.1851
BR,MG,37680-000,Gonçalves,-22.6748,-45.8378
BR,MG,39720-000,Gonzaga,-18.8787,-42.4951
BR,MG,39120-000,Gouveia,-18.5358,-43.8536
BR,MG,35000-000,Governador Valadares,-18.7907,-41.9902
BR,MG,39570-000,Grão Mogol,-16.4901,-42.9654
BR,MG,38470-000,Grupiara,-18.4796,-47.7714
BR,MG,39740-000,Guanhães,-18.8571,-42.8052
BR,MG,37177-000,Guapé,-20.774,-45.8994
BR,MG,35436-000,Guaraciaba,-20.5692,-43.0115
BR,MG,39397-000,Guaraciama,-17.0807,-43.6031
BR,MG,37810-000,Guaranésia,-21.2882,-46.8223
BR,MG,36160-000,Guarani,-21.3504,-43.0589
BR,MG,36606-000,Guarará,-21.758,-43.0247
BR,MG,38570-000,Guarda-Mor,-17.7639,-47.1478
BR,MG,37800-000,Guaxupé,-21.2918,-46.6811
BR,MG,36515-000,Guidoval,-21.1768,-42.7902
BR,MG,38730-000,Guimarânia,-18.8169,-46.7355
BR,MG,36525-000,Guiricema,-21.0129,-42.6989
BR,MG,38310-000,Gurinhatã,-19.0664,-49.8688
BR,MG,37484-000,Heliodora,-22.0416,-45.5443
BR,MG,35190-000,Iapu,-19.3509,-42.2373
BR,MG,36225-000,Ibertioga,-21.4514,-43.9432
BR,MG,38950-000,Ibiá,-19.5437,-46.6173
BR,MG,39350-000,Ibiaí,-16.81,-44.7923
BR,MG,39455-000,Ibiracatu,-15.6669,-44.1328
BR,MG,37990-000,Ibiraci,-20.4014,-47.1427
BR,MG,32400-000,Ibirité,-20.015,-44.0769
BR,MG,37790-000,Ibitiúra de Minas,-22.0672,-46.4074
BR,MG,37223-000,Ibituruna,-21.1636,-44.7755
BR,MG,39318-000,Icaraí de Minas,-16.2211,-44.8592
BR,MG,32900-000,Igarapé,-20.0542,-44.3164
BR,MG,35695-000,Igaratinga,-19.9601,-44.7211
BR,MG,38910-000,Iguatama,-20.1453,-45.7419
BR,MG,37205-000,Ijaci,-21.1835,-44.9224
BR,MG,37175-000,Ilicínea,-20.9302,-45.8182
BR,MG,35323-000,Imbé de Minas,-19.6438,-41.977
BR,MG,37576-000,Inconfidentes,-22.3404,-46.2849
BR,MG,39536-000,Indaiabira,-15.5763,-42.1573
BR,MG,38490-000,Indianópolis,-18.9722,-47.8856
BR,MG,37215-000,Ingaí,-21.4132,-44.9368
BR,MG,35330-000,Inhapim,-19.5033,-41.9617
BR,MG,35710-000,Inhaúma,-19.4997,-44.4242
BR,MG,35796-000,Inimutaba,-18.7115,-44.2757
BR,MG,35198-000,Ipaba,-19.4056,-42.3607
BR,MG,36950-000,Ipanema,-19.7572,-41.768
BR,MG,35160-000,Ipatinga,-19.4386,-42.606
BR,MG,38350-000,Ipiaçu,-18.7068,-49.9175
BR,MG,37559-000,Ipuiúna,-22.0073,-46.1247
BR,MG,38510-000,Iraí de Minas,-19.0633,-47.437
BR,MG,35900-000,Itabira,-19.5757,-43.285
BR,MG,35280-000,Itabirinha de Mantena,-18.5298,-41.2537
BR,MG,35450-000,Itabirito,-20.2384,-43.7802
BR,MG,39594-000,Itacambira,-16.8865,-43.3077
BR,MG,39470-000,Itacarambi,-15.1948,-44.1267
BR,MG,35514-000,Itaguara,-20.3787,-44.5461
BR,MG,39815-000,Itaipé,-17.4274,-41.6551
BR,MG,37500-000,Itajubá,-22.4205,-45.4214
BR,MG,39670-000,Itamarandiba,-17.8543,-42.8941
BR,MG,36788-000,Itamarati de Minas,-21.4188,-42.8339
BR,MG,39830-000,Itambacuri,-18.1851,-41.8889
BR,MG,35820-000,Itambé do Mato Dentro,-19.4032,-43.341
BR,MG,37955-000,Itamogi,-21.0861,-47.0506
BR,MG,37466-000,Itamonte,-22.2873,-44.7527
BR,MG,37464-000,Itanhandu,-22.3247,-44.9131
BR,MG,35120-000,Itanhomi,-19.1548,-41.8333
BR,MG,39625-000,Itaobim,-16.5633,-41.5349
BR,MG,38240-000,Itapagipe,-19.7509,-49.4285
BR,MG,35550-000,Itapecerica,-20.454,-45.0881
BR,MG,37655-000,Itapeva,-22.6983,-46.2129
BR,MG,35685-000,Itatiaiuçu,-20.2216,-44.4659
BR,MG,37975-000,Itaú de Minas,-20.7179,-46.7793
BR,MG,35680-000,Itaúna,-20.0744,-44.5863
BR,MG,36440-000,Itaverava,-20.7081,-43.5928
BR,MG,39610-000,Itinga,-16.6072,-41.8318
BR,MG,35220-000,Itueta,-19.3777,-41.0976
BR,MG,38300-000,Ituiutaba,-19.0151,-49.5504
BR,MG,37210-000,Itumirim,-21.2847,-44.8332
BR,MG,38280-000,Iturama,-19.6946,-50.3822
BR,MG,36390-000,Itutinga,-21.3482,-44.7239
BR,MG,35830-000,Jaboticatubas,-19.4191,-43.7455
BR,MG,39930-000,Jacinto,-16.1921,-40.3318
BR,MG,37965-000,Jacuí,-21.011,-46.7184
BR,MG,37590-000,Jacutinga,-22.2963,-46.6104
BR,MG,35188-000,Jaguaraçu,-19.6359,-42.717
BR,MG,39508-000,Jaíba,-15.2164,-43.6703
BR,MG,39837-000,Jampruca,-18.4723,-41.7574
BR,MG,39440-000,Janaúba,-15.7788,-43.3676
BR,MG,39480-000,Januária,-15.2864,-44.984
BR,MG,35580-000,Japaraíba,-20.1293,-45.5373
BR,MG,39335-000,Japonvar,-15.9472,-44.3483
BR,MG,35498-000,Jeceaba,-20.5558,-44.0311
BR,MG,39645-000,Jenipapo de Minas,-17.1873,-42.2122
BR,MG,35390-000,Jequeri,-20.4808,-42.6157
BR,MG,39370-000,Jequitaí,-17.1689,-44.4619
BR,MG,35767-000,Jequitibá,-19.2147,-44.0305
BR,MG,39960-000,Jequitinhonha,-16.4068,-41.0578
BR,MG,37485-000,Jesuânia,-22.0085,-45.2824
BR,MG,39890-000,Joaíma,-16.8038,-41.0111
BR,MG,35168-000,Joanésia,-19.2032,-42.7067
BR,MG,35930-000,João Monlevade,-19.8386,-43.1556
BR,MG,38770-000,João Pinheiro,-17.5573,-45.9731
BR,MG,39240-000,Joaquim Felício,-17.6232,-44.0937
BR,MG,39920-000,Jordânia,-15.8749,-40.3053
BR,MG,39642-000,José Gonçalves de Minas,-16.905,-42.669
BR,MG,39775-000,José Raydan,-18.2637,-42.4653
BR,MG,39575-000,Josenópolis,-16.5531,-42.517
BR,MG,34990-000,Nova União,-19.6436,-43.578
BR,MG,35675-000,Juatuba,-19.9598,-44.353
BR,MG,36000-000,Juiz de Fora,-21.749,-43.4382
BR,MG,39590-000,Juramento,-16.8334,-43.5883
BR,MG,37805-000,Juruaia,-21.2265,-46.5145
BR,MG,39467-000,Juvenília,-14.3766,-44.1023
BR,MG,39825-000,Ladainha,-17.6437,-41.8326
BR,MG,38785-000,Lagamar,-17.9771,-46.7009
BR,MG,35590-000,Lagoa da Prata,-19.998,-45.4995
BR,MG,39360-000,Lagoa dos Patos,-17.0143,-44.6663
BR,MG,36345-000,Lagoa Dourada,-20.9103,-44.0651
BR,MG,38720-000,Lagoa Formosa,-18.7649,-46.2901
BR,MG,38755-000,Lagoa Grande,-17.7452,-46.5356
BR,MG,33400-000,Lagoa Santa,-19.6268,-43.8799
BR,MG,36980-000,Lajinha,-20.1241,-41.6153
BR,MG,37480-000,Lambari,-21.9859,-45.3517
BR,MG,36455-000,Lamim,-20.7748,-43.4849
BR,MG,36760-000,Laranjal,-21.3592,-42.4566
BR,MG,39250-000,Lassance,-17.9101,-44.7086
BR,MG,37200-000,Lavras,-21.2674,-45.0419
BR,MG,35657-000,Leandro Ferreira,-19.6749,-45.0613
BR,MG,39655-000,Leme do Prado,-17.0525,-42.7459
BR,MG,36700-000,Leopoldina,-21.5349,-42.6447
BR,MG,37350-000,Liberdade,-22.0163,-44.3476
BR,MG,36140-000,Lima Duarte,-21.7904,-43.8958
BR,MG,38295-000,Limeira do Oeste,-19.3879,-50.6128
BR,MG,39437-000,Lontra,-15.8394,-44.2782
BR,MG,36923-000,Luisburgo,-20.4464,-42.0729
BR,MG,39336-000,Luislândia,-16.1992,-44.6097
BR,MG,37240-000,Luminárias,-21.5153,-44.9262
BR,MG,35595-000,Luz,-19.8419,-45.6754
BR,MG,39873-000,Machacalis,-17.0881,-40.7183
BR,MG,37750-000,Machado,-21.6955,-45.8881
BR,MG,37305-000,Madre de Deus de Minas,-21.4846,-44.3326
BR,MG,39690-000,Malacacheta,-17.838,-42.0889
BR,MG,39516-000,Mamonas,-15.033,-42.9451
BR,MG,39460-000,Manga,-14.6587,-44.1262
BR,MG,36900-000,Manhuaçu,-20.1865,-42.0865
BR,MG,36970-000,Manhumirim,-20.3475,-41.9356
BR,MG,35290-000,Mantena,-18.6855,-41.1075
BR,MG,35666-000,Maravilhas,-19.5123,-44.6799
BR,MG,36640-000,Mar de Espanha,-21.876,-43.0219
BR,MG,37517-000,Maria da Fé,-22.3272,-45.3172
BR,MG,35420-000,Mariana,-20.324,-43.3066
BR,MG,35115-000,Marilac,-18.4952,-42.0656
BR,MG,32470-000,Mário Campos,-20.0723,-44.176
BR,MG,36608-000,Maripá de Minas,-21.701,-42.9593
BR,MG,35185-000,Marliéria,-19.6924,-42.6272
BR,MG,37516-000,Marmelópolis,-22.4597,-45.1697
BR,MG,35606-000,Martinho Campos,-19.4201,-45.1797
BR,MG,36972-000,Martins Soares,-20.2599,-41.8398
BR,MG,39915-000,Mata Verde,-15.7679,-40.6988
BR,MG,39755-000,Materlândia,-18.4466,-43.0144
BR,MG,35670-000,Mateus Leme,-20.0163,-44.4342
BR,MG,36120-000,Matias Barbosa,-21.8748,-43.3051
BR,MG,39478-000,Matias Cardoso,-14.8456,-43.6979
BR,MG,35367-000,Matipó,-20.3023,-42.3161
BR,MG,39527-000,Mato Verde,-15.4288,-42.8746
BR,MG,35720-000,Matozinhos,-19.5207,-44.0503
BR,MG,38870-000,Matutina,-19.1647,-46.0017
BR,MG,38930-000,Medeiros,-20.0114,-46.358
BR,MG,39620-000,Medina,-16.3015,-41.5382
BR,MG,35270-000,Mendes Pimentel,-18.6264,-41.3487
BR,MG,36190-000,Mercês,-21.1872,-43.3366
BR,MG,35166-000,Mesquita,-19.2496,-42.616
BR,MG,39650-000,Minas Novas,-17.355,-42.4089
BR,MG,37447-000,Minduri,-21.6684,-44.5947
BR,MG,39420-000,Mirabela,-16.2791,-44.1671
BR,MG,36893-000,Miradouro,-20.8519,-42.3871
BR,MG,36790-000,Miraí,-21.1458,-42.6008
BR,MG,39465-000,Miravânia,-14.7529,-44.4206
BR,MG,35470-000,Moeda,-20.3327,-44.0166
BR,MG,35604-000,Moema,-19.843,-45.4212
BR,MG,39215-000,Monjolos,-18.3756,-44.026
BR,MG,37405-000,Monsenhor Paulo,-21.7227,-45.4679
BR,MG,39495-000,Montalvânia,-14.4109,-44.4421
BR,MG,38420-000,Monte Alegre de Minas,-18.8188,-48.9182
BR,MG,39500-000,Monte Azul,-15.2127,-43.0233
BR,MG,37115-000,Monte Belo,-21.32,-46.3352
BR,MG,38500-000,Monte Carmelo,-18.6396,-47.4979
BR,MG,39893-000,Monte Formoso,-16.876,-41.2713
BR,MG,37958-000,Monte Santo de Minas,-21.2043,-46.954
BR,MG,39400-000,Montes Claros,-16.5879,-43.9
BR,MG,37580-000,Monte Sião,-22.414,-46.5438
BR,MG,39547-000,Montezuma,-15.1925,-42.4813
BR,MG,35628-000,Morada Nova de Minas,-18.5661,-45.4722
BR,MG,35798-000,Morro da Garça,-18.6175,-44.6324
BR,MG,35875-000,Morro do Pilar,-19.2337,-43.4014
BR,MG,37620-000,Munhoz,-22.629,-46.3089
BR,MG,36880-000,Muriaé,-21.0783,-42.4446
BR,MG,36955-000,Mutum,-19.9268,-41.4484
BR,MG,37890-000,Muzambinho,-21.3524,-46.5184
BR,MG,39718-000,Nacip Raydan,-18.4745,-42.1751
BR,MG,39860-000,Nanuque,-17.7836,-40.5276
BR,MG,35157-000,Naque,-19.1832,-42.3384
BR,MG,38658-000,Natalândia,-16.5631,-46.5139
BR,MG,37524-000,Natércia,-22.1323,-45.4969
BR,MG,36370-000,Nazareno,-21.2079,-44.6085
BR,MG,37250-000,Nepomuceno,-21.2403,-45.2402
BR,MG,39553-000,Ninheira,-15.4223,-41.6578
BR,MG,35298-000,Nova Belém,-18.4998,-41.1188
BR,MG,35920-000,Nova Era,-19.7097,-43.014
BR,MG,34000-000,Nova Lima,-20.0696,-43.8909
BR,MG,35113-000,Nova Módica,-18.4501,-41.513
BR,MG,38160-000,Nova Ponte,-19.2865,-47.7137
BR,MG,39525-000,Nova Porteirinha,-15.7158,-43.2816
BR,MG,37860-000,Nova Resende,-21.099,-46.4168
BR,MG,35519-000,Nova Serrana,-19.8453,-44.9767
BR,MG,39820-000,Novo Cruzeiro,-17.3923,-41.9698
BR,MG,39817-000,Novo Oriente de Minas,-17.2517,-41.2293
BR,MG,39568-000,Novorizonte,-16.0173,-42.3889
BR,MG,36145-000,Olaria,-21.9064,-43.9685
BR,MG,39398-000,Olhos-d'Água,-17.4889,-43.5435
BR,MG,37488-000,Olímpio Noronha,-22.0855,-45.2873
BR,MG,35540-000,Oliveira,-20.7382,-44.7161
BR,MG,36250-000,Oliveira Fortes,-21.3387,-43.5199
BR,MG,35655-000,Onça de Pitangui,-19.7104,-44.7465
BR,MG,35439-000,Oratórios,-20.4373,-42.7974
BR,MG,36828-000,Orizânia,-20.5055,-42.2116
BR,MG,36420-000,Ouro Branco,-20.5299,-43.6942
BR,MG,37570-000,Ouro Fino,-22.2569,-46.3738
BR,MG,35400-000,Ouro Preto,-20.393,-43.6419
BR,MG,39855-000,Ouro Verde de Minas,-18.0343,-41.2947
BR,MG,39573-000,Padre Carvalho,-16.2632,-42.6025
BR,MG,39818-000,Padre Paraíso,-17.061,-41.5383
BR,MG,35622-000,Paineiras,-18.9182,-45.5374
BR,MG,35582-000,Pains,-20.3737,-45.7314
BR,MG,39517-000,Pai Pedro,-15.3273,-43.195
BR,MG,36195-000,Paiva,-21.2881,-43.4171
BR,MG,36750-000,Palma,-21.4311,-42.3207
BR,MG,39945-000,Palmópolis,-16.7784,-40.3747
BR,MG,35669-000,Papagaios,-19.3969,-44.695
BR,MG,38600-000,Paracatu,-17.1328,-46.8826
BR,MG,35660-000,Pará de Minas,-19.8212,-44.6129
BR,MG,37120-000,Paraguaçu,-21.5808,-45.743
BR,MG,37660-000,Paraisópolis,-22.5767,-45.8458
BR,MG,35774-000,Paraopeba,-19.3019,-44.4532
BR,MG,35810-000,Passabém,-19.3565,-43.1873
BR,MG,37460-000,Passa Quatro,-22.4087,-44.9599
BR,MG,35537-000,Passa Tempo,-20.6435,-44.4986
BR,MG,37330-000,Passa-Vinte,-22.1788,-44.26
BR,MG,37900-000,Passos,-20.7642,-46.6217
BR,MG,39425-000,Patis,-16.058,-44.1114
BR,MG,38700-000,Patos de Minas,-18.6105,-46.5032
BR,MG,38740-000,Patrocínio,-19.0131,-47.0679
BR,MG,36860-000,Patrocínio do Muriaé,-21.1671,-42.2557
BR,MG,36544-000,Paula Cândido,-20.8603,-42.9815
BR,MG,39765-000,Paulistas,-18.4339,-42.866
BR,MG,39814-000,Pavão,-17.4678,-41.0774
BR,MG,39700-000,Peçanha,-18.5454,-42.4939
BR,MG,39970-000,Pedra Azul,-15.964,-41.2214
BR,MG,35364-000,Pedra Bonita,-20.4667,-42.3776
BR,MG,36585-000,Pedra do Anta,-20.598,-42.7125
BR,MG,35565-000,Pedra do Indaiá,-20.282,-45.2186
BR,MG,36847-000,Pedra Dourada,-20.8264,-42.1515
BR,MG,37520-000,Pedralva,-22.2507,-45.4532
BR,MG,39492-000,Pedras de Maria da Cruz,-15.6335,-44.3084
BR,MG,38178-000,Pedrinópolis,-19.1906,-47.5021
BR,MG,33600-000,Pedro Leopoldo,-19.6447,-44.0394
BR,MG,36148-000,Pedro Teixeira,-21.728,-43.7205
BR,MG,36610-000,Pequeri,-21.8162,-43.1401
BR,MG,35667-000,Pequi,-19.6104,-44.6336
BR,MG,35515-000,Perdigão,-19.9213,-45.0807
BR,MG,38170-000,Perdizes,-19.3652,-47.1599
BR,MG,37260-000,Perdões,-21.0709,-45.0671
BR,MG,35156-000,Periquito,-19.047,-42.2161
BR,MG,35114-000,Pescador,-18.3212,-41.5516
BR,MG,36157-000,Piau,-21.5021,-43.3147
BR,MG,35325-000,Piedade de Caratinga,-19.759,-42.0394
BR,MG,35382-000,Piedade de Ponte Nova,-20.2441,-42.7159
BR,MG,36227-000,Piedade do Rio Grande,-21.5029,-44.1615
BR,MG,35526-000,Piedade dos Gerais,-20.4808,-44.2531
BR,MG,35585-000,Pimenta,-20.4851,-45.8334
BR,MG,35348-000,Pingo-d'Água,-19.7372,-42.4284
BR,MG,39317-000,Pintópolis,-16.0112,-45.2193
BR,MG,35536-000,Piracema,-20.5192,-44.4175
BR,MG,38210-000,Pirajuba,-19.9407,-48.7031
BR,MG,36480-000,Piranga,-20.6289,-43.2835
BR,MG,37511-000,Piranguçu,-22.5635,-45.5104
BR,MG,37508-000,Piranguinho,-22.3488,-45.5946
BR,MG,36730-000,Pirapetinga,-21.668,-42.3652
BR,MG,39270-000,Pirapora,-17.4196,-44.8597
BR,MG,36170-000,Piraúba,-21.2647,-43.014
BR,MG,35650-000,Pitangui,-19.5729,-44.8757
BR,MG,37925-000,Piumhi,-20.4326,-46.0608
BR,MG,38220-000,Planura,-20.0692,-48.6752
BR,MG,37757-000,Poço Fundo,-21.8207,-45.9883
BR,MG,37700-000,Poços de Caldas,-21.7934,-46.5357
BR,MG,36960-000,Pocrane,-19.575,-41.5627
BR,MG,35640-000,Pompéu,-19.1495,-44.9149
BR,MG,35430-000,Ponte Nova,-20.407,-42.9206
BR,MG,39328-000,Ponto Chique,-16.6377,-44.938
BR,MG,39615-000,Ponto dos Volantes,-16.8544,-41.4634
BR,MG,39520-000,Porteirinha,-15.6869,-43.1404
BR,MG,36576-000,Porto Firme,-20.6673,-43.0687
BR,MG,39827-000,Poté,-17.7928,-41.7652
BR,MG,37550-000,Pouso Alegre,-22.2527,-45.9076
BR,MG,37468-000,Pouso Alto,-22.1796,-44.9527
BR,MG,36320-000,Prados,-21.1076,-44.0648
BR,MG,38140-000,Prata,-19.3735,-48.9436
BR,MG,37970-000,Pratápolis,-20.7857,-46.8445
BR,MG,38960-000,Pratinha,-19.747,-46.4288
BR,MG,36475-000,Presidente Bernardes,-20.7733,-43.1621
BR,MG,35797-000,Presidente Juscelino,-18.7388,-44.0777
BR,MG,39135-000,Presidente Kubitschek,-18.6498,-43.5798
BR,MG,38750-000,Presidente Olegário,-18.1619,-46.4063
BR,MG,36976-000,Alto Jequitibá,-20.437,-41.9511
BR,MG,35715-000,Prudente de Morais,-19.4681,-44.1136
BR,MG,35625-000,Quartel Geral,-19.2872,-45.5843
BR,MG,36424-000,Queluzito,-20.7315,-43.8936
BR,MG,34400-000,Raposos,-19.9762,-43.7902
BR,MG,35350-000,Raul Soares,-20.0142,-42.4089
BR,MG,36740-000,Recreio,-21.5285,-42.4433
BR,MG,36920-000,Reduto,-20.2287,-41.9427
BR,MG,36340-000,Resende Costa,-20.8413,-44.2811
BR,MG,35230-000,Resplendor,-19.2027,-41.1434
BR,MG,36270-000,Ressaquinha,-21.0946,-43.7844
BR,MG,38640-000,Riachinho,-16.2446,-45.8942
BR,MG,39529-000,Riacho dos Machados,-16.0661,-42.9755
BR,MG,33800-000,Ribeirão das Neves,-19.7715,-44.0696
BR,MG,37264-000,Ribeirão Vermelho,-21.1538,-45.0788
BR,MG,34300-000,Rio Acima,-20.117,-43.7654
BR,MG,35370-000,Rio Casca,-20.1289,-42.6608
BR,MG,35442-000,Rio Doce,-20.2061,-42.8925
BR,MG,39940-000,Rio do Prado,-16.6834,-40.56
BR,MG,36460-000,Rio Espera,-20.8536,-43.5205
BR,MG,35525-000,Rio Manso,-20.2492,-44.3403
BR,MG,36150-000,Rio Novo,-21.4724,-43.1507
BR,MG,38810-000,Rio Paranaíba,-19.1989,-46.2921
BR,MG,39530-000,Rio Pardo de Minas,-15.73,-42.5732
BR,MG,35940-000,Rio Piracicaba,-19.9749,-43.1611
BR,MG,36180-000,Rio Pomba,-21.2541,-43.1716
BR,MG,36130-000,Rio Preto,-22.0448,-43.8697
BR,MG,39170-000,Rio Vermelho,-18.2687,-43.0742
BR,MG,36335-000,Ritápolis,-20.9929,-44.3705
BR,MG,36604-000,Rochedo de Minas,-21.6427,-43.0331
BR,MG,36510-000,Rodeiro,-21.2125,-42.8409
BR,MG,38520-000,Romaria,-18.8934,-47.5813
BR,MG,36878-000,Rosário da Limeira,-20.986,-42.5151
BR,MG,39565-000,Rubelita,-16.3421,-42.228
BR,MG,39950-000,Rubim,-16.4515,-40.493
BR,MG,34500-000,Sabará,-19.8539,-43.7833
BR,MG,39750-000,Sabinópolis,-18.6489,-43.0655
BR,MG,38190-000,Sacramento,-19.8804,-47.226
BR,MG,39560-000,Salinas,-16.1185,-42.174
BR,MG,39925-000,Salto da Divisa,-16.0859,-40.0446
BR,MG,35960-000,Santa Bárbara,-20.0236,-43.4449
BR,MG,35328-000,Santa Bárbara do Leste,-19.9406,-42.1033
BR,MG,36132-000,Santa Bárbara do Monte Verde,-21.9769,-43.6932
BR,MG,36215-000,Santa Bárbara do Tugúrio,-21.239,-43.5238
BR,MG,36328-000,Santa Cruz de Minas,-21.12,-44.2137
BR,MG,39563-000,Santa Cruz de Salinas,-16.0618,-41.7992
BR,MG,35384-000,Santa Cruz do Escalvado,-20.2334,-42.8211
BR,MG,39725-000,Santa Efigênia de Minas,-18.8623,-42.4003
BR,MG,39295-000,Santa Fé de Minas,-16.6812,-45.5973
BR,MG,39874-000,Santa Helena de Minas,-16.9029,-40.6621
BR,MG,38175-000,Santa Juliana,-19.3557,-47.5371
BR,MG,33000-000,Santa Luzia,-19.7354,-43.8265
BR,MG,36910-000,Santa Margarida,-20.4357,-42.2706
BR,MG,35910-000,Santa Maria de Itabira,-19.4359,-43.0684
BR,MG,39928-000,Santa Maria do Salto,-16.3044,-40.111
BR,MG,39780-000,Santa Maria do Suaçuí,-18.2526,-42.3388
BR,MG,37195-000,Santana da Vargem,-21.2676,-45.4897
BR,MG,36795-000,Santana de Cataguases,-21.2832,-42.5658
BR,MG,35785-000,Santana de Pirapama,-18.9078,-43.927
BR,MG,36620-000,Santana do Deserto,-21.9453,-43.1745
BR,MG,36146-000,Santana do Garambéu,-21.6467,-44.0694
BR,MG,37278-000,Santana do Jacaré,-20.8887,-45.0791
BR,MG,36940-000,Santana do Manhuaçu,-20.0556,-41.8977
BR,MG,35167-000,Santana do Paraíso,-19.3801,-42.5407
BR,MG,35845-000,Santana do Riacho,-19.1842,-43.6838
BR,MG,36430-000,Santana dos Montes,-20.7986,-43.6458
BR,MG,37775-000,Santa Rita de Caldas,-22.0194,-46.2737
BR,MG,36135-000,Santa Rita de Jacutinga,-22.109,-44.1032
BR,MG,35326-000,Santa Rita de Minas,-19.8692,-42.127
BR,MG,36235-000,Santa Rita de Ibitipoca,-21.5615,-43.958
BR,MG,35225-000,Santa Rita do Itueto,-19.418,-41.4028
BR,MG,37540-000,Santa Rita do Sapucaí,-22.2562,-45.6746
BR,MG,38805-000,Santa Rosa da Serra,-19.5387,-45.98
BR,MG,38320-000,Santa Vitória,-19.0919,-50.2991
BR,MG,37262-000,Santo Antônio do Amparo,-20.9166,-44.9551
BR,MG,36670-000,Santo Antônio do Aventureiro,-21.7442,-42.811
BR,MG,35388-000,Santo Antônio do Grama,-20.3233,-42.6155
BR,MG,39160-000,Santo Antônio do Itambé,-18.4917,-43.2628
BR,MG,39935-000,Santo Antônio do Jacinto,-16.5093,-40.28
BR,MG,35560-000,Santo Antônio do Monte,-20.0799,-45.3059
BR,MG,39538-000,Santo Antônio do Retiro,-15.3014,-42.6442
BR,MG,35880-000,Santo Antônio do Rio Abaixo,-19.2505,-43.253
BR,MG,39210-000,Santo Hipólito,-18.3838,-44.1773
BR,MG,36240-000,Santos Dumont,-21.4645,-43.5257
BR,MG,37414-000,São Bento Abade,-21.5598,-45.0665
BR,MG,35495-000,São Brás do Suaçuí,-20.6219,-43.9692
BR,MG,35335-000,São Domingos das Dores,-19.5198,-42.034
BR,MG,35995-000,São Domingos do Prata,-19.8978,-42.8842
BR,MG,35275-000,São Félix de Minas,-18.5589,-41.4446
BR,MG,39300-000,São Francisco,-15.8836,-44.8431
BR,MG,35543-000,São Francisco de Paula,-20.7187,-44.9923
BR,MG,38260-000,São Francisco de Sales,-19.7718,-49.8104
BR,MG,36810-000,São Francisco do Glória,-20.7853,-42.2849
BR,MG,36530-000,São Geraldo,-20.9083,-42.8283
BR,MG,39723-000,São Geraldo da Piedade,-18.914,-42.3106
BR,MG,35258-000,São Geraldo do Baixio,-18.918,-41.3625
BR,MG,38790-000,São Gonçalo do Abaeté,-18.2331,-45.6132
BR,MG,35516-000,São Gonçalo do Pará,-19.9729,-44.8402
BR,MG,35935-000,São Gonçalo do Rio Abaixo,-19.8118,-43.3284
BR,MG,37490-000,São Gonçalo do Sapucaí,-21.9105,-45.6012
BR,MG,38800-000,São Gotardo,-19.3744,-45.9511
BR,MG,37920-000,São João Batista do Glória,-20.5312,-46.4458
BR,MG,39355-000,São João da Lagoa,-16.8787,-44.3421
BR,MG,37568-000,São João da Mata,-21.9352,-45.933
